980(259|{0.705883,-0.551725,0.241661},507|{0.673608,-0.591053,0.404807})        1911(507|{0.673608,-0.591053,0.404807},259|{0.705883,-0.551725,0.241661})
981(84|{0.636396,-0.636396,1},86|{0.748323,-0.500013,1})        1007(86|{0.748323,-0.500013,1},84|{0.636396,-0.636396,1})
982(253|{0.791878,-0.603813,-0.363285},71|{0.83147,-0.55557,-1})        768(71|{0.83147,-0.55557,-1},253|{0.791878,-0.603813,-0.363285})
983(252|{0.791878,-0.603813,-0.363285},255|{0.744123,-0.662003,0.40471})        769(255|{0.744123,-0.662003,0.40471},252|{0.791878,-0.603813,-0.363285})
984(85|{0.707107,-0.707107,1},254|{0.744123,-0.662003,0.40471}) 770(254|{0.744123,-0.662003,0.40471},85|{0.707107,-0.707107,1})
985(71|{0.83147,-0.55557,-1},291|{0.83147,-0.55557,-0.343614})  824(291|{0.83147,-0.55557,-0.343614},71|{0.83147,-0.55557,-1})
986(292|{0.83147,-0.55557,0.0301564},290|{0.83147,-0.55557,-0.343614})  825(290|{0.83147,-0.55557,-0.343614},292|{0.83147,-0.55557,0.0301564})
987(293|{0.83147,-0.55557,0.0301565},87|{0.83147,-0.55557,1})   826(87|{0.83147,-0.55557,1},293|{0.83147,-0.55557,0.0301565})
988(290|{0.83147,-0.55557,-0.343614},252|{0.791878,-0.603813,-0.363285})        1811(252|{0.791878,-0.603813,-0.363285},290|{0.83147,-0.55557,-0.343614})
989(291|{0.83147,-0.55557,-0.343614},253|{0.791878,-0.603813,-0.363285})        1817(253|{0.791878,-0.603813,-0.363285},291|{0.83147,-0.55557,-0.343614})
990(254|{0.744123,-0.662003,0.40471},506|{0.756185,-0.647305,0.410703}) 1881(506|{0.756185,-0.647305,0.410703},254|{0.744123,-0.662003,0.40471})
991(255|{0.744123,-0.662003,0.40471},508|{0.756185,-0.647305,0.410703}) 1889(508|{0.756185,-0.647305,0.410703},255|{0.744123,-0.662003,0.40471})
992(506|{0.756185,-0.647305,0.410703},292|{0.83147,-0.55557,0.0301564}) 1904(292|{0.83147,-0.55557,0.0301564},506|{0.756185,-0.647305,0.410703})
993(508|{0.756185,-0.647305,0.410703},293|{0.83147,-0.55557,0.0301565}) 1912(293|{0.83147,-0.55557,0.0301565},508|{0.756185,-0.647305,0.410703})
994(87|{0.83147,-0.55557,1},85|{0.707107,-0.707107,1})  1006(85|{0.707107,-0.707107,1},87|{0.83147,-0.55557,1})
995(79|{0.19509,-0.980785,1},82|{0.55557,-0.83147,1})   938(82|{0.55557,-0.83147,1},79|{0.19509,-0.980785,1})
996(82|{0.55557,-0.83147,1},87|{0.83147,-0.55557,1})    1004(87|{0.83147,-0.55557,1},82|{0.55557,-0.83147,1})
997(87|{0.83147,-0.55557,1},79|{0.19509,-0.980785,1})   999(79|{0.19509,-0.980785,1},87|{0.83147,-0.55557,1})
998(83|{0.500013,-0.748323,1},79|{0.19509,-0.980785,1}) 935(79|{0.19509,-0.980785,1},83|{0.500013,-0.748323,1})
999(79|{0.19509,-0.980785,1},87|{0.83147,-0.55557,1})   997(87|{0.83147,-0.55557,1},79|{0.19509,-0.980785,1})
1000(87|{0.83147,-0.55557,1},83|{0.500013,-0.748323,1}) 1002(83|{0.500013,-0.748323,1},87|{0.83147,-0.55557,1})
1001(84|{0.636396,-0.636396,1},83|{0.500013,-0.748323,1})       953(83|{0.500013,-0.748323,1},84|{0.636396,-0.636396,1})
1002(83|{0.500013,-0.748323,1},87|{0.83147,-0.55557,1}) 1000(87|{0.83147,-0.55557,1},83|{0.500013,-0.748323,1})
1003(87|{0.83147,-0.55557,1},84|{0.636396,-0.636396,1}) 1008(84|{0.636396,-0.636396,1},87|{0.83147,-0.55557,1})
1004(87|{0.83147,-0.55557,1},82|{0.55557,-0.83147,1})   996(82|{0.55557,-0.83147,1},87|{0.83147,-0.55557,1})
1005(82|{0.55557,-0.83147,1},85|{0.707107,-0.707107,1}) 968(85|{0.707107,-0.707107,1},82|{0.55557,-0.83147,1})
1006(85|{0.707107,-0.707107,1},87|{0.83147,-0.55557,1}) 994(87|{0.83147,-0.55557,1},85|{0.707107,-0.707107,1})
1007(86|{0.748323,-0.500013,1},84|{0.636396,-0.636396,1})       981(84|{0.636396,-0.636396,1},86|{0.748323,-0.500013,1})
1008(84|{0.636396,-0.636396,1},87|{0.83147,-0.55557,1}) 1003(87|{0.83147,-0.55557,1},84|{0.636396,-0.636396,1})
1009(87|{0.83147,-0.55557,1},86|{0.748323,-0.500013,1}) 1057(86|{0.748323,-0.500013,1},87|{0.83147,-0.55557,1})
1010(261|{0.776104,-0.448038,-0.331931},70|{0.748323,-0.500013,-1})     813(70|{0.748323,-0.500013,-1},261|{0.776104,-0.448038,-0.331931})
1011(260|{0.776104,-0.448038,-0.331931},262|{0.781604,-0.437749,-0.199674})     814(262|{0.781604,-0.437749,-0.199674},260|{0.776104,-0.448038,-0.331931})
1012(88|{0.831492,-0.344415,1},263|{0.781604,-0.437749,-0.199674})      815(263|{0.781604,-0.437749,-0.199674},88|{0.831492,-0.344415,1})
1013(70|{0.748323,-0.500013,-1},295|{0.748323,-0.500013,-0.349793})     786(295|{0.748323,-0.500013,-0.349793},70|{0.748323,-0.500013,-1})
1014(296|{0.748323,-0.500013,0.0271409},294|{0.748323,-0.500013,-0.349793})     787(294|{0.748323,-0.500013,-0.349793},296|{0.748323,-0.500013,0.0271409})
1015(297|{0.748323,-0.500013,0.027141},86|{0.748323,-0.500013,1})       788(86|{0.748323,-0.500013,1},297|{0.748323,-0.500013,0.027141})
1016(294|{0.748323,-0.500013,-0.349793},260|{0.776104,-0.448038,-0.331931})     1799(260|{0.776104,-0.448038,-0.331931},294|{0.748323,-0.500013,-0.349793})
1017(295|{0.748323,-0.500013,-0.349793},261|{0.776104,-0.448038,-0.331931})     1805(261|{0.776104,-0.448038,-0.331931},295|{0.748323,-0.500013,-0.349793})
1018(262|{0.781604,-0.437749,-0.199674},296|{0.748323,-0.500013,0.0271409})     1905(296|{0.748323,-0.500013,0.0271409},262|{0.781604,-0.437749,-0.199674})
1019(263|{0.781604,-0.437749,-0.199674},297|{0.748323,-0.500013,0.027141})      1913(297|{0.748323,-0.500013,0.027141},263|{0.781604,-0.437749,-0.199674})
1020(86|{0.748323,-0.500013,1},88|{0.831492,-0.344415,1})       1055(88|{0.831492,-0.344415,1},86|{0.748323,-0.500013,1})
1021(264|{0.865043,-0.233811,0.310208},72|{0.831492,-0.344415,-1})      840(72|{0.831492,-0.344415,-1},264|{0.865043,-0.233811,0.310208})
1022(90|{0.882707,-0.175581,1},265|{0.870753,-0.214989,0.53318})        841(265|{0.870753,-0.214989,0.53318},90|{0.882707,-0.175581,1})
1023(509|{0.862998,-0.240553,0.337172},264|{0.865043,-0.233811,0.310208})       1919(264|{0.865043,-0.233811,0.310208},509|{0.862998,-0.240553,0.337172})
1024(516|{0.849672,-0.284484,0.512895},509|{0.862998,-0.240553,0.337172})       1927(509|{0.862998,-0.240553,0.337172},516|{0.849672,-0.284484,0.512895})
1025(265|{0.870753,-0.214989,0.53318},516|{0.849672,-0.284484,0.512895})        1939(516|{0.849672,-0.284484,0.512895},265|{0.870753,-0.214989,0.53318})
1026(72|{0.831492,-0.344415,-1},88|{0.831492,-0.344415,1})      823(88|{0.831492,-0.344415,1},72|{0.831492,-0.344415,-1})
1027(88|{0.831492,-0.344415,1},90|{0.882707,-0.175581,1})       1058(90|{0.882707,-0.175581,1},88|{0.831492,-0.344415,1})
1028(87|{0.83147,-0.55557,1},73|{0.92388,-0.382683,-1}) 835(73|{0.92388,-0.382683,-1},87|{0.83147,-0.55557,1})
1029(73|{0.92388,-0.382683,-1},89|{0.92388,-0.382683,1})        839(89|{0.92388,-0.382683,1},73|{0.92388,-0.382683,-1})
1030(89|{0.92388,-0.382683,1},87|{0.83147,-0.55557,1})  1061(87|{0.83147,-0.55557,1},89|{0.92388,-0.382683,1})
1031(75|{0.980785,-0.19509,-1},298|{0.980785,-0.19509,0.0858783})       848(298|{0.980785,-0.19509,0.0858783},75|{0.980785,-0.19509,-1})
1032(299|{0.980785,-0.19509,0.562279},91|{0.980785,-0.19509,1}) 849(91|{0.980785,-0.19509,1},299|{0.980785,-0.19509,0.562279})
1033(298|{0.980785,-0.19509,0.0858783},510|{0.971157,-0.226829,0.212831})       1920(510|{0.971157,-0.226829,0.212831},298|{0.980785,-0.19509,0.0858783})
1034(510|{0.971157,-0.226829,0.212831},517|{0.947113,-0.306092,0.529879})       1928(517|{0.947113,-0.306092,0.529879},510|{0.971157,-0.226829,0.212831})
1035(517|{0.947113,-0.306092,0.529879},299|{0.980785,-0.19509,0.562279})        1940(299|{0.980785,-0.19509,0.562279},517|{0.947113,-0.306092,0.529879})
1036(89|{0.92388,-0.382683,1},75|{0.980785,-0.19509,-1})        837(75|{0.980785,-0.19509,-1},89|{0.92388,-0.382683,1})
1037(91|{0.980785,-0.19509,1},89|{0.92388,-0.382683,1}) 1062(89|{0.92388,-0.382683,1},91|{0.980785,-0.19509,1})
1038(266|{0.889663,-0.104957,-0.195541},74|{0.882707,-0.175581,-1})     857(74|{0.882707,-0.175581,-1},266|{0.889663,-0.104957,-0.195541})
1039(116|{0.9,0,1},267|{0.896358,-0.0369791,0.578781})  858(267|{0.896358,-0.0369791,0.578781},116|{0.9,0,1})
1040(74|{0.882707,-0.175581,-1},300|{0.882707,-0.175581,0.0772905})     842(300|{0.882707,-0.175581,0.0772905},74|{0.882707,-0.175581,-1})
1041(301|{0.882707,-0.175581,0.544683},90|{0.882707,-0.175581,1})       843(90|{0.882707,-0.175581,1},301|{0.882707,-0.175581,0.544683})
1042(300|{0.882707,-0.175581,0.0772905},266|{0.889663,-0.104957,-0.195541})     1921(266|{0.889663,-0.104957,-0.195541},300|{0.882707,-0.175581,0.0772905})
1043(518|{0.889976,-0.101774,0.562841},301|{0.882707,-0.175581,0.544683})       1933(301|{0.882707,-0.175581,0.544683},518|{0.889976,-0.101774,0.562841})
1044(267|{0.896358,-0.0369791,0.578781},518|{0.889976,-0.101774,0.562841})      1944(518|{0.889976,-0.101774,0.562841},267|{0.896358,-0.0369791,0.578781})
1045(90|{0.882707,-0.175581,1},116|{0.9,0,1})   1067(116|{0.9,0,1},90|{0.882707,-0.175581,1})
1046(99|{1,0,-1},303|{1,0,-0.181448})   1153(303|{1,0,-0.181448},99|{1,0,-1})
1047(302|{1,0,0.610274},117|{1,0,1})    1154(117|{1,0,1},302|{1,0,0.610274})
1048(91|{0.980785,-0.19509,1},305|{0.984892,-0.153393,0.572537})        850(305|{0.984892,-0.153393,0.572537},91|{0.980785,-0.19509,1})
1049(304|{0.99232,-0.0779746,-0.200631},99|{1,0,-1})    851(99|{1,0,-1},304|{0.99232,-0.0779746,-0.200631})
1050(485|{0.994152,-0.0593715,-0.196054},304|{0.99232,-0.0779746,-0.200631})    1830(304|{0.99232,-0.0779746,-0.200631},485|{0.994152,-0.0593715,-0.196054})
1051(305|{0.984892,-0.153393,0.572537},519|{0.989741,-0.104158,0.58465})        1934(519|{0.989741,-0.104158,0.58465},305|{0.984892,-0.153393,0.572537})
1052(519|{0.989741,-0.104158,0.58465},302|{1,0,0.610274})       1945(302|{1,0,0.610274},519|{0.989741,-0.104158,0.58465})
1053(303|{1,0,-0.181448},485|{0.994152,-0.0593715,-0.196054})   1966(485|{0.994152,-0.0593715,-0.196054},303|{1,0,-0.181448})
1054(117|{1,0,1},91|{0.980785,-0.19509,1})      1071(91|{0.980785,-0.19509,1},117|{1,0,1})
1055(88|{0.831492,-0.344415,1},86|{0.748323,-0.500013,1})       1020(86|{0.748323,-0.500013,1},88|{0.831492,-0.344415,1})
1056(87|{0.83147,-0.55557,1},88|{0.831492,-0.344415,1}) 1059(88|{0.831492,-0.344415,1},87|{0.83147,-0.55557,1})
1057(86|{0.748323,-0.500013,1},87|{0.83147,-0.55557,1}) 1009(87|{0.83147,-0.55557,1},86|{0.748323,-0.500013,1})
1058(90|{0.882707,-0.175581,1},88|{0.831492,-0.344415,1})       1027(88|{0.831492,-0.344415,1},90|{0.882707,-0.175581,1})
1059(88|{0.831492,-0.344415,1},87|{0.83147,-0.55557,1}) 1056(87|{0.83147,-0.55557,1},88|{0.831492,-0.344415,1})
1060(87|{0.83147,-0.55557,1},90|{0.882707,-0.175581,1}) 1064(90|{0.882707,-0.175581,1},87|{0.83147,-0.55557,1})
1061(87|{0.83147,-0.55557,1},89|{0.92388,-0.382683,1})  1030(89|{0.92388,-0.382683,1},87|{0.83147,-0.55557,1})
1062(89|{0.92388,-0.382683,1},91|{0.980785,-0.19509,1}) 1037(91|{0.980785,-0.19509,1},89|{0.92388,-0.382683,1})
1063(91|{0.980785,-0.19509,1},87|{0.83147,-0.55557,1})  1065(87|{0.83147,-0.55557,1},91|{0.980785,-0.19509,1})
1064(90|{0.882707,-0.175581,1},87|{0.83147,-0.55557,1}) 1060(87|{0.83147,-0.55557,1},90|{0.882707,-0.175581,1})
1065(87|{0.83147,-0.55557,1},91|{0.980785,-0.19509,1})  1063(91|{0.980785,-0.19509,1},87|{0.83147,-0.55557,1})
1066(91|{0.980785,-0.19509,1},90|{0.882707,-0.175581,1})        1069(90|{0.882707,-0.175581,1},91|{0.980785,-0.19509,1})
1067(116|{0.9,0,1},90|{0.882707,-0.175581,1})   1045(90|{0.882707,-0.175581,1},116|{0.9,0,1})
1068(91|{0.980785,-0.19509,1},116|{0.9,0,1})    1070(116|{0.9,0,1},91|{0.980785,-0.19509,1})
1069(90|{0.882707,-0.175581,1},91|{0.980785,-0.19509,1})        1066(91|{0.980785,-0.19509,1},90|{0.882707,-0.175581,1})
1070(116|{0.9,0,1},91|{0.980785,-0.19509,1})    1068(91|{0.980785,-0.19509,1},116|{0.9,0,1})
1071(91|{0.980785,-0.19509,1},117|{1,0,1})      1054(117|{1,0,1},91|{0.980785,-0.19509,1})
1072(117|{1,0,1},116|{0.9,0,1}) 1338(116|{0.9,0,1},117|{1,0,1})
1073(42|{-0.19509,0.980785,-1},93|{0,1,-1})     490(93|{0,1,-1},42|{-0.19509,0.980785,-1})
1074(93|{0,1,-1},95|{0.19509,0.980785,-1})      1116(95|{0.19509,0.980785,-1},93|{0,1,-1})
1075(95|{0.19509,0.980785,-1},42|{-0.19509,0.980785,-1})        1080(42|{-0.19509,0.980785,-1},95|{0.19509,0.980785,-1})
1076(94|{0.175581,0.882707,-1},42|{-0.19509,0.980785,-1})       450(42|{-0.19509,0.980785,-1},94|{0.175581,0.882707,-1})
1077(42|{-0.19509,0.980785,-1},108|{0.55557,0.83147,-1})        1079(108|{0.55557,0.83147,-1},42|{-0.19509,0.980785,-1})
1078(108|{0.55557,0.83147,-1},94|{0.175581,0.882707,-1})        1082(94|{0.175581,0.882707,-1},108|{0.55557,0.83147,-1})
1079(108|{0.55557,0.83147,-1},42|{-0.19509,0.980785,-1})        1077(42|{-0.19509,0.980785,-1},108|{0.55557,0.83147,-1})
1080(42|{-0.19509,0.980785,-1},95|{0.19509,0.980785,-1})        1075(95|{0.19509,0.980785,-1},42|{-0.19509,0.980785,-1})
1081(95|{0.19509,0.980785,-1},108|{0.55557,0.83147,-1}) 1088(108|{0.55557,0.83147,-1},95|{0.19509,0.980785,-1})
1082(94|{0.175581,0.882707,-1},108|{0.55557,0.83147,-1})        1078(108|{0.55557,0.83147,-1},94|{0.175581,0.882707,-1})
1083(108|{0.55557,0.83147,-1},96|{0.344415,0.831492,-1})        1085(96|{0.344415,0.831492,-1},108|{0.55557,0.83147,-1})
1084(96|{0.344415,0.831492,-1},94|{0.175581,0.882707,-1})       1107(94|{0.175581,0.882707,-1},96|{0.344415,0.831492,-1})
1085(96|{0.344415,0.831492,-1},108|{0.55557,0.83147,-1})        1083(108|{0.55557,0.83147,-1},96|{0.344415,0.831492,-1})
1086(104|{0.500013,0.748323,-1},96|{0.344415,0.831492,-1})      1121(96|{0.344415,0.831492,-1},104|{0.500013,0.748323,-1})
1087(108|{0.55557,0.83147,-1},104|{0.500013,0.748323,-1})       1181(104|{0.500013,0.748323,-1},108|{0.55557,0.83147,-1})
1088(108|{0.55557,0.83147,-1},95|{0.19509,0.980785,-1}) 1081(95|{0.19509,0.980785,-1},108|{0.55557,0.83147,-1})
1089(95|{0.19509,0.980785,-1},97|{0.382683,0.92388,-1}) 1117(97|{0.382683,0.92388,-1},95|{0.19509,0.980785,-1})
1090(97|{0.382683,0.92388,-1},108|{0.55557,0.83147,-1}) 1130(108|{0.55557,0.83147,-1},97|{0.382683,0.92388,-1})
1091(230|{0,0.9,-0.203843},92|{0,0.9,-1})       636(92|{0,0.9,-1},230|{0,0.9,-0.203843})
1092(110|{0,0.9,1},231|{0,0.9,0.587878})        637(231|{0,0.9,0.587878},110|{0,0.9,1})
1093(94|{0.175581,0.882707,-1},306|{0.10125,0.890028,-0.153307})        1232(306|{0.10125,0.890028,-0.153307},94|{0.175581,0.882707,-1})
1094(307|{0.0355503,0.896499,0.595056},110|{0,0.9,1})   1233(110|{0,0.9,1},307|{0.0355503,0.896499,0.595056})
1095(437|{0.0180568,0.898221,-0.200198},230|{0,0.9,-0.203843})  1643(230|{0,0.9,-0.203843},437|{0.0180568,0.898221,-0.200198})
1096(438|{0.0507613,0.895,-0.163505},437|{0.0180568,0.898221,-0.200198})        1691(437|{0.0180568,0.898221,-0.200198},438|{0.0507613,0.895,-0.163505})
1097(535|{0.0558644,0.894498,-0.157779},438|{0.0507613,0.895,-0.163505})        1701(438|{0.0507613,0.895,-0.163505},535|{0.0558644,0.894498,-0.157779})
1098(306|{0.10125,0.890028,-0.153307},535|{0.0558644,0.894498,-0.157779})       2010(535|{0.0558644,0.894498,-0.157779},306|{0.10125,0.890028,-0.153307})
1099(231|{0,0.9,0.587878},307|{0.0355503,0.896499,0.595056})    2043(307|{0.0355503,0.896499,0.595056},231|{0,0.9,0.587878})
1100(92|{0,0.9,-1},94|{0.175581,0.882707,-1})   451(94|{0.175581,0.882707,-1},92|{0,0.9,-1})
1101(326|{0.175581,0.882707,-0.145983},94|{0.175581,0.882707,-1})       1234(94|{0.175581,0.882707,-1},326|{0.175581,0.882707,-0.145983})
1102(112|{0.175581,0.882707,1},327|{0.175581,0.882707,0.115673})        1235(327|{0.175581,0.882707,0.115673},112|{0.175581,0.882707,1})
1103(540|{0.204653,0.873888,-0.118376},326|{0.175581,0.882707,-0.145983})       2011(326|{0.175581,0.882707,-0.145983},540|{0.204653,0.873888,-0.118376})
1104(327|{0.175581,0.882707,0.115673},539|{0.212575,0.871485,-0.110853})        2017(539|{0.212575,0.871485,-0.110853},327|{0.175581,0.882707,0.115673})
1105(539|{0.212575,0.871485,-0.110853},540|{0.204653,0.873888,-0.118376})       2023(540|{0.204653,0.873888,-0.118376},539|{0.212575,0.871485,-0.110853})
1106(96|{0.344415,0.831492,-1},112|{0.175581,0.882707,1})       1251(112|{0.175581,0.882707,1},96|{0.344415,0.831492,-1})
1107(94|{0.175581,0.882707,-1},96|{0.344415,0.831492,-1})       1084(96|{0.344415,0.831492,-1},94|{0.175581,0.882707,-1})
1108(93|{0,1,-1},308|{0.0814499,0.991978,-0.165003})    1241(308|{0.0814499,0.991978,-0.165003},93|{0,1,-1})
1109(309|{0.14101,0.986112,0.445587},113|{0.19509,0.980785,1})  1242(113|{0.19509,0.980785,1},309|{0.14101,0.986112,0.445587})
1110(330|{0.19509,0.980785,-0.14206},95|{0.19509,0.980785,-1})  1254(95|{0.19509,0.980785,-1},330|{0.19509,0.980785,-0.14206})
1111(113|{0.19509,0.980785,1},331|{0.19509,0.980785,0.128526})  1255(331|{0.19509,0.980785,0.128526},113|{0.19509,0.980785,1})
1112(308|{0.0814499,0.991978,-0.165003},521|{0.183543,0.981923,-0.144391})      1950(521|{0.183543,0.981923,-0.144391},308|{0.0814499,0.991978,-0.165003})
1113(521|{0.183543,0.981923,-0.144391},330|{0.19509,0.980785,-0.14206}) 1955(330|{0.19509,0.980785,-0.14206},521|{0.183543,0.981923,-0.144391})
1114(331|{0.19509,0.980785,0.128526},536|{0.170223,0.983234,0.274317})  2018(536|{0.170223,0.983234,0.274317},331|{0.19509,0.980785,0.128526})
1115(536|{0.170223,0.983234,0.274317},309|{0.14101,0.986112,0.445587})  2035(309|{0.14101,0.986112,0.445587},536|{0.170223,0.983234,0.274317})
1116(95|{0.19509,0.980785,-1},93|{0,1,-1})      1074(93|{0,1,-1},95|{0.19509,0.980785,-1})
1117(97|{0.382683,0.92388,-1},95|{0.19509,0.980785,-1}) 1089(95|{0.19509,0.980785,-1},97|{0.382683,0.92388,-1})
1118(95|{0.19509,0.980785,-1},115|{0.382683,0.92388,1}) 1258(115|{0.382683,0.92388,1},95|{0.19509,0.980785,-1})
1119(115|{0.382683,0.92388,1},97|{0.382683,0.92388,-1}) 1270(97|{0.382683,0.92388,-1},115|{0.382683,0.92388,1})
1120(104|{0.500013,0.748323,-1},114|{0.344415,0.831492,1})      1264(114|{0.344415,0.831492,1},104|{0.500013,0.748323,-1})
1121(96|{0.344415,0.831492,-1},104|{0.500013,0.748323,-1})      1086(104|{0.500013,0.748323,-1},96|{0.344415,0.831492,-1})
1122(114|{0.344415,0.831492,1},96|{0.344415,0.831492,-1})       1252(96|{0.344415,0.831492,-1},114|{0.344415,0.831492,1})
1123(97|{0.382683,0.92388,-1},310|{0.527912,0.846253,0.68004})  1266(310|{0.527912,0.846253,0.68004},97|{0.382683,0.92388,-1})
1124(311|{0.529136,0.845599,0.694198},126|{0.55557,0.83147,1})  1267(126|{0.55557,0.83147,1},311|{0.529136,0.845599,0.694198})
1125(348|{0.55557,0.83147,0.151606},108|{0.55557,0.83147,-1})   1378(108|{0.55557,0.83147,-1},348|{0.55557,0.83147,0.151606})
1126(126|{0.55557,0.83147,1},349|{0.55557,0.83147,0.696954})    1379(349|{0.55557,0.83147,0.696954},126|{0.55557,0.83147,1})
1127(542|{0.548875,0.835048,0.279524},348|{0.55557,0.83147,0.151606})   2031(348|{0.55557,0.83147,0.151606},542|{0.548875,0.835048,0.279524})
1128(310|{0.527912,0.846253,0.68004},542|{0.548875,0.835048,0.279524})  2049(542|{0.548875,0.835048,0.279524},310|{0.527912,0.846253,0.68004})
1129(349|{0.55557,0.83147,0.696954},311|{0.529136,0.845599,0.694198})   2055(311|{0.529136,0.845599,0.694198},349|{0.55557,0.83147,0.696954})
1130(108|{0.55557,0.83147,-1},97|{0.382683,0.92388,-1}) 1090(97|{0.382683,0.92388,-1},108|{0.55557,0.83147,-1})
1131(98|{0.9,0,-1},100|{0.882707,0.175581,-1})  1152(100|{0.882707,0.175581,-1},98|{0.9,0,-1})
1132(100|{0.882707,0.175581,-1},101|{0.980785,0.19509,-1})      1137(101|{0.980785,0.19509,-1},100|{0.882707,0.175581,-1})
1133(101|{0.980785,0.19509,-1},98|{0.9,0,-1})   1135(98|{0.9,0,-1},101|{0.980785,0.19509,-1})
1134(99|{1,0,-1},98|{0.9,0,-1}) 810(98|{0.9,0,-1},99|{1,0,-1})
1135(98|{0.9,0,-1},101|{0.980785,0.19509,-1})   1133(101|{0.980785,0.19509,-1},98|{0.9,0,-1})
1136(101|{0.980785,0.19509,-1},99|{1,0,-1})     1160(99|{1,0,-1},101|{0.980785,0.19509,-1})
1137(101|{0.980785,0.19509,-1},100|{0.882707,0.175581,-1})      1132(100|{0.882707,0.175581,-1},101|{0.980785,0.19509,-1})
1138(100|{0.882707,0.175581,-1},102|{0.831492,0.344415,-1})     1161(102|{0.831492,0.344415,-1},100|{0.882707,0.175581,-1})
1139(102|{0.831492,0.344415,-1},101|{0.980785,0.19509,-1})      1140(101|{0.980785,0.19509,-1},102|{0.831492,0.344415,-1})
1140(101|{0.980785,0.19509,-1},102|{0.831492,0.344415,-1})      1139(102|{0.831492,0.344415,-1},101|{0.980785,0.19509,-1})
1141(102|{0.831492,0.344415,-1},105|{0.748323,0.500013,-1})     1171(105|{0.748323,0.500013,-1},102|{0.831492,0.344415,-1})
1142(105|{0.748323,0.500013,-1},101|{0.980785,0.19509,-1})      1190(101|{0.980785,0.19509,-1},105|{0.748323,0.500013,-1})
1143(101|{0.980785,0.19509,-1},109|{0.83147,0.55557,-1})        1193(109|{0.83147,0.55557,-1},101|{0.980785,0.19509,-1})
1144(103|{0.92388,0.382683,-1},101|{0.980785,0.19509,-1})       1177(101|{0.980785,0.19509,-1},103|{0.92388,0.382683,-1})
1145(109|{0.83147,0.55557,-1},103|{0.92388,0.382683,-1})        1179(103|{0.92388,0.382683,-1},109|{0.83147,0.55557,-1})
1146(98|{0.9,0,-1},312|{0.892702,0.0740968,-0.155983})  1296(312|{0.892702,0.0740968,-0.155983},98|{0.9,0,-1})
1147(313|{0.887755,0.124326,0.416169},118|{0.882707,0.175581,1})        1297(118|{0.882707,0.175581,1},313|{0.887755,0.124326,0.416169})
1148(334|{0.882707,0.175581,-0.145983},100|{0.882707,0.175581,-1})      1290(100|{0.882707,0.175581,-1},334|{0.882707,0.175581,-0.145983})
1149(118|{0.882707,0.175581,1},335|{0.882707,0.175581,0.115673})        1291(335|{0.882707,0.175581,0.115673},118|{0.882707,0.175581,1})
1150(312|{0.892702,0.0740968,-0.155983},334|{0.882707,0.175581,-0.145983})      2069(334|{0.882707,0.175581,-0.145983},312|{0.892702,0.0740968,-0.155983})
1151(335|{0.882707,0.175581,0.115673},313|{0.887755,0.124326,0.416169}) 2079(313|{0.887755,0.124326,0.416169},335|{0.882707,0.175581,0.115673})
1152(100|{0.882707,0.175581,-1},98|{0.9,0,-1})  1131(98|{0.9,0,-1},100|{0.882707,0.175581,-1})
1153(303|{1,0,-0.181448},99|{1,0,-1})   1046(99|{1,0,-1},303|{1,0,-0.181448})
1154(117|{1,0,1},302|{1,0,0.610274})    1047(302|{1,0,0.610274},117|{1,0,1})
1155(101|{0.980785,0.19509,-1},315|{0.988869,0.113019,-0.15863})        1307(315|{0.988869,0.113019,-0.15863},101|{0.980785,0.19509,-1})
1156(314|{0.996328,0.0372816,0.617801},117|{1,0,1})     1308(117|{1,0,1},314|{0.996328,0.0372816,0.617801})
1157(302|{1,0,0.610274},314|{0.996328,0.0372816,0.617801})      1946(314|{0.996328,0.0372816,0.617801},302|{1,0,0.610274})
1158(524|{0.994018,0.0607358,-0.169185},303|{1,0,-0.181448})    1967(303|{1,0,-0.181448},524|{0.994018,0.0607358,-0.169185})
1159(315|{0.988869,0.113019,-0.15863},524|{0.994018,0.0607358,-0.169185})       1976(524|{0.994018,0.0607358,-0.169185},315|{0.988869,0.113019,-0.15863})
1160(99|{1,0,-1},101|{0.980785,0.19509,-1})     1136(101|{0.980785,0.19509,-1},99|{1,0,-1})
1161(102|{0.831492,0.344415,-1},100|{0.882707,0.175581,-1})     1138(100|{0.882707,0.175581,-1},102|{0.831492,0.344415,-1})
1162(100|{0.882707,0.175581,-1},120|{0.831492,0.344415,1})      1294(120|{0.831492,0.344415,1},100|{0.882707,0.175581,-1})
1163(120|{0.831492,0.344415,1},102|{0.831492,0.344415,-1})      1322(102|{0.831492,0.344415,-1},120|{0.831492,0.344415,1})
1164(102|{0.831492,0.344415,-1},316|{0.762765,0.472993,0.65269})        1318(316|{0.762765,0.472993,0.65269},102|{0.831492,0.344415,-1})
1165(317|{0.76233,0.473807,0.663158},123|{0.748323,0.500013,1}) 1319(123|{0.748323,0.500013,1},317|{0.76233,0.473807,0.663158})
1166(344|{0.748323,0.500013,0.136445},105|{0.748323,0.500013,-1})       1360(105|{0.748323,0.500013,-1},344|{0.748323,0.500013,0.136445})
1167(123|{0.748323,0.500013,1},345|{0.748323,0.500013,0.66589}) 1361(345|{0.748323,0.500013,0.66589},123|{0.748323,0.500013,1})
