3465(333|{0.500013,0.748323,0.66589},311|{0.529136,0.845599,0.694198})  3464(311|{0.529136,0.845599,0.694198},333|{0.500013,0.748323,0.66589})
1814(349|{0.55557,0.83147,0.696954},311|{0.529136,0.845599,0.694198})   3466(311|{0.529136,0.845599,0.694198},349|{0.55557,0.83147,0.696954})
3463(549|{0.527181,0.846644,0.693994},311|{0.529136,0.845599,0.694198}) 2020(311|{0.529136,0.845599,0.694198},549|{0.527181,0.846644,0.693994})
3499(334|{0.882707,0.175581,-0.145983},312|{0.892702,0.0740968,-0.155983})      1835(312|{0.892702,0.0740968,-0.155983},334|{0.882707,0.175581,-0.145983})
2061(554|{0.893805,0.0629024,-0.157086},312|{0.892702,0.0740968,-0.155983})     3492(312|{0.892702,0.0740968,-0.155983},554|{0.893805,0.0629024,-0.157086})
1838(335|{0.882707,0.175581,0.115673},313|{0.887755,0.124326,0.416169}) 3511(313|{0.887755,0.124326,0.416169},335|{0.882707,0.175581,0.115673})
3505(556|{0.890951,0.0918744,0.606428},313|{0.887755,0.124326,0.416169})        2071(313|{0.887755,0.124326,0.416169},556|{0.890951,0.0918744,0.606428})
3508(557|{0.989249,0.10916,0.632313},313|{0.887755,0.124326,0.416169})  3506(313|{0.887755,0.124326,0.416169},557|{0.989249,0.10916,0.632313})
3510(559|{0.981766,0.185135,0.18689},313|{0.887755,0.124326,0.416169})  3509(313|{0.887755,0.124326,0.416169},559|{0.981766,0.185135,0.18689})
3258(560|{0.899845,-0.00156914,0.587492},314|{0.996328,0.0372816,0.617801})     3257(314|{0.996328,0.0372816,0.617801},560|{0.899845,-0.00156914,0.587492})
3256(561|{0.994503,0.0558099,0.621542},314|{0.996328,0.0372816,0.617801})       2086(314|{0.996328,0.0372816,0.617801},561|{0.994503,0.0558099,0.621542})
3318(524|{0.994018,0.0607358,-0.169185},315|{0.988869,0.113019,-0.15863})       1840(315|{0.988869,0.113019,-0.15863},524|{0.994018,0.0607358,-0.169185})
2084(526|{0.988605,0.115698,-0.158089},315|{0.988869,0.113019,-0.15863})        3319(315|{0.988869,0.113019,-0.15863},526|{0.988605,0.115698,-0.158089})
3552(562|{0.755763,0.486093,0.402394},316|{0.762765,0.472993,0.65269})  1858(316|{0.762765,0.472993,0.65269},562|{0.755763,0.486093,0.402394})
2111(564|{0.763054,0.472452,0.663017},316|{0.762765,0.472993,0.65269})  3549(316|{0.762765,0.472993,0.65269},564|{0.763054,0.472452,0.663017})
3551(565|{0.846644,0.527181,0.693994},316|{0.762765,0.472993,0.65269})  3553(316|{0.762765,0.472993,0.65269},565|{0.846644,0.527181,0.693994})
1865(345|{0.748323,0.500013,0.66589},317|{0.76233,0.473807,0.663158})   3575(317|{0.76233,0.473807,0.663158},345|{0.748323,0.500013,0.66589})
3568(564|{0.763054,0.472452,0.663017},317|{0.76233,0.473807,0.663158})  2104(317|{0.76233,0.473807,0.663158},564|{0.763054,0.472452,0.663017})
3574(565|{0.846644,0.527181,0.693994},317|{0.76233,0.473807,0.663158})  3569(317|{0.76233,0.473807,0.663158},565|{0.846644,0.527181,0.693994})
2145(541|{0.62734,0.643828,-0.0642999},318|{0.572662,0.688701,-0.0653716})      3405(318|{0.572662,0.688701,-0.0653716},541|{0.62734,0.643828,-0.0642999})
3403(547|{0.509312,0.740691,-0.0666133},318|{0.572662,0.688701,-0.0653716})     1904(318|{0.572662,0.688701,-0.0653716},547|{0.509312,0.740691,-0.0666133})
1907(333|{0.500013,0.748323,0.66589},319|{0.522734,0.729676,0.666803})  3471(319|{0.522734,0.729676,0.666803},333|{0.500013,0.748323,0.66589})
3476(550|{0.535724,0.719016,0.667324},319|{0.522734,0.729676,0.666803}) 2152(319|{0.522734,0.729676,0.666803},550|{0.535724,0.719016,0.667324})
3473(551|{0.558882,0.828752,0.697087},319|{0.522734,0.729676,0.666803}) 3474(319|{0.522734,0.729676,0.666803},551|{0.558882,0.828752,0.697087})
1910(342|{0.636396,0.636396,-0.0641224},320|{0.696028,0.563735,-0.0655466})     1919(320|{0.696028,0.563735,-0.0655466},342|{0.636396,0.636396,-0.0641224})
2163(530|{0.732965,0.518727,-0.0664288},320|{0.696028,0.563735,-0.0655466})     3342(320|{0.696028,0.563735,-0.0655466},530|{0.732965,0.518727,-0.0664288})
3346(532|{0.636396,0.636396,-0.0641224},320|{0.696028,0.563735,-0.0655466})     1908(320|{0.696028,0.563735,-0.0655466},532|{0.636396,0.636396,-0.0641224})
3364(533|{0.685548,0.576504,0.668962},321|{0.654838,0.613925,0.670465}) 2177(321|{0.654838,0.613925,0.670465},533|{0.685548,0.576504,0.668962})
3370(534|{0.730119,0.679066,0.701914},321|{0.654838,0.613925,0.670465}) 3365(321|{0.654838,0.613925,0.670465},534|{0.730119,0.679066,0.701914})
1922(552|{0.636396,0.636396,0.671367},321|{0.654838,0.613925,0.670465}) 3371(321|{0.654838,0.613925,0.670465},552|{0.636396,0.636396,0.671367})
2190(522|{0.566832,0.822227,-0.0943158},322|{0.624367,0.775009,-0.0920052})     3285(322|{0.624367,0.775009,-0.0920052},522|{0.566832,0.822227,-0.0943158})
3289(528|{0.667251,0.739815,-0.090283},322|{0.624367,0.775009,-0.0920052})      1937(322|{0.624367,0.775009,-0.0920052},528|{0.667251,0.739815,-0.090283})
3487(343|{0.636396,0.636396,0.671367},323|{0.684538,0.725629,0.702133}) 3485(323|{0.684538,0.725629,0.702133},343|{0.636396,0.636396,0.671367})
3484(550|{0.535724,0.719016,0.667324},323|{0.684538,0.725629,0.702133}) 3482(323|{0.684538,0.725629,0.702133},550|{0.535724,0.719016,0.667324})
3481(551|{0.558882,0.828752,0.697087},323|{0.684538,0.725629,0.702133}) 2200(323|{0.684538,0.725629,0.702133},551|{0.558882,0.828752,0.697087})
1940(553|{0.707107,0.707107,0.70304},323|{0.684538,0.725629,0.702133})  3488(323|{0.684538,0.725629,0.702133},553|{0.707107,0.707107,0.70304})
2180(346|{0.707107,0.707107,-0.0886824},324|{0.763602,0.638267,-0.091447})      3324(324|{0.763602,0.638267,-0.091447},346|{0.707107,0.707107,-0.0886824})
3326(527|{0.707107,0.707107,-0.0886824},324|{0.763602,0.638267,-0.091447})      3327(324|{0.763602,0.638267,-0.091447},527|{0.707107,0.707107,-0.0886824})
3331(529|{0.78969,0.606479,-0.0927236},324|{0.763602,0.638267,-0.091447})       1952(324|{0.763602,0.638267,-0.091447},529|{0.78969,0.606479,-0.0927236})
1955(341|{0.83147,0.55557,0.696954},325|{0.812683,0.578462,0.697873})   3565(325|{0.812683,0.578462,0.697873},341|{0.83147,0.55557,0.696954})
3564(345|{0.748323,0.500013,0.66589},325|{0.812683,0.578462,0.697873})  3563(325|{0.812683,0.578462,0.697873},345|{0.748323,0.500013,0.66589})
3562(533|{0.685548,0.576504,0.668962},325|{0.812683,0.578462,0.697873}) 3560(325|{0.812683,0.578462,0.697873},533|{0.685548,0.576504,0.668962})
3559(534|{0.730119,0.679066,0.701914},325|{0.812683,0.578462,0.697873}) 2182(325|{0.812683,0.578462,0.697873},534|{0.730119,0.679066,0.701914})
1770(540|{0.204653,0.873888,-0.118376},326|{0.175581,0.882707,-0.145983})       3372(326|{0.175581,0.882707,-0.145983},540|{0.204653,0.873888,-0.118376})
3394(331|{0.19509,0.980785,0.128526},327|{0.175581,0.882707,0.115673})  3392(327|{0.175581,0.882707,0.115673},331|{0.19509,0.980785,0.128526})
3396(536|{0.170223,0.983234,0.274317},327|{0.175581,0.882707,0.115673}) 3395(327|{0.175581,0.882707,0.115673},536|{0.170223,0.983234,0.274317})
1965(537|{0.130571,0.88714,0.379556},327|{0.175581,0.882707,0.115673})  3397(327|{0.175581,0.882707,0.115673},537|{0.130571,0.88714,0.379556})
3391(538|{0.238181,0.967714,-0.135337},327|{0.175581,0.882707,0.115673})        3389(327|{0.175581,0.882707,0.115673},538|{0.238181,0.967714,-0.135337})
3388(539|{0.212575,0.871485,-0.110853},327|{0.175581,0.882707,0.115673})        1781(327|{0.175581,0.882707,0.115673},539|{0.212575,0.871485,-0.110853})
2674(424|{0.000420154,0.999959,-0.181363},328|{0,1,-0.181448})  1979(328|{0,1,-0.181448},424|{0.000420154,0.999959,-0.181363})
1988(544|{0.10916,0.989249,0.632313},329|{0,1,0.610274})        3443(329|{0,1,0.610274},544|{0.10916,0.989249,0.632313})
3433(546|{-0.00864402,0.899149,0.585752},329|{0,1,0.610274})    3431(329|{0,1,0.610274},546|{-0.00864402,0.899149,0.585752})
1785(521|{0.183543,0.981923,-0.144391},330|{0.19509,0.980785,-0.14206}) 3280(330|{0.19509,0.980785,-0.14206},521|{0.183543,0.981923,-0.144391})
3279(538|{0.238181,0.967714,-0.135337},330|{0.19509,0.980785,-0.14206}) 1996(330|{0.19509,0.980785,-0.14206},538|{0.238181,0.967714,-0.135337})
3393(536|{0.170223,0.983234,0.274317},331|{0.19509,0.980785,0.128526})  1792(331|{0.19509,0.980785,0.128526},536|{0.170223,0.983234,0.274317})
2003(538|{0.238181,0.967714,-0.135337},331|{0.19509,0.980785,0.128526}) 3390(331|{0.19509,0.980785,0.128526},538|{0.238181,0.967714,-0.135337})
3454(542|{0.548875,0.835048,0.279524},332|{0.500013,0.748323,0.136445}) 3452(332|{0.500013,0.748323,0.136445},542|{0.548875,0.835048,0.279524})
1896(547|{0.509312,0.740691,-0.0666133},332|{0.500013,0.748323,0.136445})       3457(332|{0.500013,0.748323,0.136445},547|{0.509312,0.740691,-0.0666133})
3451(548|{0.472452,0.763054,0.663017},332|{0.500013,0.748323,0.136445}) 2015(332|{0.500013,0.748323,0.136445},548|{0.472452,0.763054,0.663017})
3467(349|{0.55557,0.83147,0.696954},333|{0.500013,0.748323,0.66589})    3468(333|{0.500013,0.748323,0.66589},349|{0.55557,0.83147,0.696954})
2007(548|{0.472452,0.763054,0.663017},333|{0.500013,0.748323,0.66589})  3459(333|{0.500013,0.748323,0.66589},548|{0.472452,0.763054,0.663017})
3461(549|{0.527181,0.846644,0.693994},333|{0.500013,0.748323,0.66589})  3462(333|{0.500013,0.748323,0.66589},549|{0.527181,0.846644,0.693994})
3470(551|{0.558882,0.828752,0.697087},333|{0.500013,0.748323,0.66589})  3472(333|{0.500013,0.748323,0.66589},551|{0.558882,0.828752,0.697087})
3490(555|{0.871485,0.212575,-0.110853},334|{0.882707,0.175581,-0.145983})       2050(334|{0.882707,0.175581,-0.145983},555|{0.871485,0.212575,-0.110853})
2057(555|{0.871485,0.212575,-0.110853},335|{0.882707,0.175581,0.115673})        3517(335|{0.882707,0.175581,0.115673},555|{0.871485,0.212575,-0.110853})
3514(559|{0.981766,0.185135,0.18689},335|{0.882707,0.175581,0.115673})  3512(335|{0.882707,0.175581,0.115673},559|{0.981766,0.185135,0.18689})
1353(484|{0.890529,-0.0961614,-0.2275},336|{0.9,0,-0.203843})   3294(336|{0.9,0,-0.203843},484|{0.890529,-0.0961614,-0.2275})
3296(485|{0.994152,-0.0593715,-0.196054},336|{0.9,0,-0.203843}) 3297(336|{0.9,0,-0.203843},485|{0.994152,-0.0593715,-0.196054})
3308(523|{0.898221,0.0180568,-0.200198},336|{0.9,0,-0.203843})  2059(336|{0.9,0,-0.203843},523|{0.898221,0.0180568,-0.200198})
2078(556|{0.890951,0.0918744,0.606428},337|{0.9,0,0.587879})    3544(337|{0.9,0,0.587879},556|{0.890951,0.0918744,0.606428})
3541(560|{0.899845,-0.00156914,0.587492},337|{0.9,0,0.587879})  1364(337|{0.9,0,0.587879},560|{0.899845,-0.00156914,0.587492})
3543(561|{0.994503,0.0558099,0.621542},337|{0.9,0,0.587879})    3542(337|{0.9,0,0.587879},561|{0.994503,0.0558099,0.621542})
1869(525|{0.967714,0.238181,-0.135337},338|{0.980785,0.19509,-0.14206}) 3309(338|{0.980785,0.19509,-0.14206},525|{0.967714,0.238181,-0.135337})
3312(526|{0.988605,0.115698,-0.158089},338|{0.980785,0.19509,-0.14206}) 2080(338|{0.980785,0.19509,-0.14206},526|{0.988605,0.115698,-0.158089})
3535(525|{0.967714,0.238181,-0.135337},339|{0.980785,0.19509,0.128526}) 1877(339|{0.980785,0.19509,0.128526},525|{0.967714,0.238181,-0.135337})
2099(559|{0.981766,0.185135,0.18689},339|{0.980785,0.19509,0.128526})   3538(339|{0.980785,0.19509,0.128526},559|{0.981766,0.185135,0.18689})
3527(344|{0.748323,0.500013,0.136445},340|{0.83147,0.55557,0.151606})   3529(340|{0.83147,0.55557,0.151606},344|{0.748323,0.500013,0.136445})
3524(531|{0.740691,0.509312,-0.0666133},340|{0.83147,0.55557,0.151606}) 3525(340|{0.83147,0.55557,0.151606},531|{0.740691,0.509312,-0.0666133})
1941(558|{0.822227,0.566832,-0.0943158},340|{0.83147,0.55557,0.151606}) 3522(340|{0.83147,0.55557,0.151606},558|{0.822227,0.566832,-0.0943158})
3528(563|{0.835799,0.54747,0.306366},340|{0.83147,0.55557,0.151606})    2126(340|{0.83147,0.55557,0.151606},563|{0.835799,0.54747,0.306366})
3570(345|{0.748323,0.500013,0.66589},341|{0.83147,0.55557,0.696954})    3566(341|{0.83147,0.55557,0.696954},345|{0.748323,0.500013,0.66589})
2112(565|{0.846644,0.527181,0.693994},341|{0.83147,0.55557,0.696954})   3571(341|{0.83147,0.55557,0.696954},565|{0.846644,0.527181,0.693994})
1909(532|{0.636396,0.636396,-0.0641224},342|{0.636396,0.636396,-0.0641224})     3355(342|{0.636396,0.636396,-0.0641224},532|{0.636396,0.636396,-0.0641224})
3354(541|{0.62734,0.643828,-0.0642999},342|{0.636396,0.636396,-0.0641224})      2150(342|{0.636396,0.636396,-0.0641224},541|{0.62734,0.643828,-0.0642999})
2154(550|{0.535724,0.719016,0.667324},343|{0.636396,0.636396,0.671367}) 3483(343|{0.636396,0.636396,0.671367},550|{0.535724,0.719016,0.667324})
3478(552|{0.636396,0.636396,0.671367},343|{0.636396,0.636396,0.671367}) 1912(343|{0.636396,0.636396,0.671367},552|{0.636396,0.636396,0.671367})
3486(553|{0.707107,0.707107,0.70304},343|{0.636396,0.636396,0.671367})  3479(343|{0.636396,0.636396,0.671367},553|{0.707107,0.707107,0.70304})
3526(531|{0.740691,0.509312,-0.0666133},344|{0.748323,0.500013,0.136445})       2161(344|{0.748323,0.500013,0.136445},531|{0.740691,0.509312,-0.0666133})
1862(562|{0.755763,0.486093,0.402394},344|{0.748323,0.500013,0.136445}) 3532(344|{0.748323,0.500013,0.136445},562|{0.755763,0.486093,0.402394})
3531(563|{0.835799,0.54747,0.306366},344|{0.748323,0.500013,0.136445})  3530(344|{0.748323,0.500013,0.136445},563|{0.835799,0.54747,0.306366})
2169(533|{0.685548,0.576504,0.668962},345|{0.748323,0.500013,0.66589})  3561(345|{0.748323,0.500013,0.66589},533|{0.685548,0.576504,0.668962})
3572(565|{0.846644,0.527181,0.693994},345|{0.748323,0.500013,0.66589})  3573(345|{0.748323,0.500013,0.66589},565|{0.846644,0.527181,0.693994})
1924(527|{0.707107,0.707107,-0.0886824},346|{0.707107,0.707107,-0.0886824})     3325(346|{0.707107,0.707107,-0.0886824},527|{0.707107,0.707107,-0.0886824})
1929(528|{0.667251,0.739815,-0.090283},346|{0.707107,0.707107,-0.0886824})      1925(346|{0.707107,0.707107,-0.0886824},528|{0.667251,0.739815,-0.090283})
2189(534|{0.730119,0.679066,0.701914},347|{0.707107,0.707107,0.70304})  3367(347|{0.707107,0.707107,0.70304},534|{0.730119,0.679066,0.701914})
3366(552|{0.636396,0.636396,0.671367},347|{0.707107,0.707107,0.70304})  3362(347|{0.707107,0.707107,0.70304},552|{0.636396,0.636396,0.671367})
3361(553|{0.707107,0.707107,0.70304},347|{0.707107,0.707107,0.70304})   1927(347|{0.707107,0.707107,0.70304},553|{0.707107,0.707107,0.70304})
3412(522|{0.566832,0.822227,-0.0943158},348|{0.55557,0.83147,0.151606}) 2195(348|{0.55557,0.83147,0.151606},522|{0.566832,0.822227,-0.0943158})
1811(542|{0.548875,0.835048,0.279524},348|{0.55557,0.83147,0.151606})   3415(348|{0.55557,0.83147,0.151606},542|{0.548875,0.835048,0.279524})
2204(551|{0.558882,0.828752,0.697087},349|{0.55557,0.83147,0.696954})   3469(349|{0.55557,0.83147,0.696954},551|{0.558882,0.828752,0.697087})
2221(351|{-0.98345,-0.168031,-0.287172},350|{-0.887356,-0.128379,-0.39241})     2306(350|{-0.887356,-0.128379,-0.39241},351|{-0.98345,-0.168031,-0.287172})
176(353|{-0.891261,-0.0887275,-0.624878},350|{-0.887356,-0.128379,-0.39241})    2224(350|{-0.887356,-0.128379,-0.39241},353|{-0.891261,-0.0887275,-0.624878})
2228(353|{-0.891261,-0.0887275,-0.624878},352|{-0.989559,-0.106013,-0.650763})  2263(352|{-0.989559,-0.106013,-0.650763},353|{-0.891261,-0.0887275,-0.624878})
2262(357|{-0.994645,-0.0543663,-0.640336},352|{-0.989559,-0.106013,-0.650763})  154(352|{-0.989559,-0.106013,-0.650763},357|{-0.994645,-0.0543663,-0.640336})
2265(357|{-0.994645,-0.0543663,-0.640336},353|{-0.891261,-0.0887275,-0.624878}) 2264(353|{-0.891261,-0.0887275,-0.624878},357|{-0.994645,-0.0543663,-0.640336})
2230(355|{-0.763585,-0.471459,-0.681999},354|{-0.847175,-0.526188,-0.712976})   2248(354|{-0.847175,-0.526188,-0.712976},355|{-0.763585,-0.471459,-0.681999})
2253(356|{-0.83622,-0.546683,-0.321395},355|{-0.763585,-0.471459,-0.681999})    2252(355|{-0.763585,-0.471459,-0.681999},356|{-0.83622,-0.546683,-0.321395})
2271(358|{-0.899685,0.00319615,-0.606178},357|{-0.994645,-0.0543663,-0.640336}) 2530(357|{-0.994645,-0.0543663,-0.640336},358|{-0.899685,0.00319615,-0.606178})
502(396|{-0.889585,0.105743,-0.58095},358|{-0.899685,0.00319615,-0.606178})     2538(358|{-0.899685,0.00319615,-0.606178},396|{-0.889585,0.105743,-0.58095})
2456(386|{-0.788254,-0.608229,0.073568},359|{-0.822943,-0.56596,0.0752655})     32(359|{-0.822943,-0.56596,0.0752655},386|{-0.788254,-0.608229,0.073568})
2291(362|{-0.873002,-0.207574,0.115602},361|{-0.871485,-0.212575,0.110853})     393(361|{-0.871485,-0.212575,0.110853},362|{-0.873002,-0.207574,0.115602})
2295(390|{-0.968636,-0.235142,0.116725},361|{-0.871485,-0.212575,0.110853})     2294(361|{-0.871485,-0.212575,0.110853},390|{-0.968636,-0.235142,0.116725})
2326(364|{-0.636396,-0.636396,-0.690453},363|{-0.707107,-0.707107,-0.722125})   2428(363|{-0.707107,-0.707107,-0.722125},364|{-0.636396,-0.636396,-0.690453})
2432(381|{-0.728683,-0.680816,-0.721069},364|{-0.636396,-0.636396,-0.690453})   2434(364|{-0.636396,-0.636396,-0.690453},381|{-0.728683,-0.680816,-0.721069})
51(382|{-0.684112,-0.578254,-0.688118},364|{-0.636396,-0.636396,-0.690453})     2430(364|{-0.636396,-0.636396,-0.690453},382|{-0.684112,-0.578254,-0.688118})
2323(366|{-0.556269,-0.830896,-0.716067},365|{-0.533111,-0.72116,-0.686305})    2341(365|{-0.533111,-0.72116,-0.686305},366|{-0.556269,-0.830896,-0.716067})
2350(368|{-0.471459,-0.763585,-0.681999},367|{-0.526188,-0.847175,-0.712976})   2334(367|{-0.526188,-0.847175,-0.712976},368|{-0.471459,-0.763585,-0.681999})
204(374|{-0.546828,-0.836143,-0.318639},367|{-0.526188,-0.847175,-0.712976})    2356(367|{-0.526188,-0.847175,-0.712976},374|{-0.546828,-0.836143,-0.318639})
2355(375|{-0.485451,-0.756106,-0.414666},367|{-0.526188,-0.847175,-0.712976})   2354(367|{-0.526188,-0.847175,-0.712976},375|{-0.485451,-0.756106,-0.414666})
2842(370|{0.0138635,-0.898634,-0.603553},369|{0.0519844,-0.99488,-0.616571})    2368(369|{0.0519844,-0.99488,-0.616571},370|{0.0138635,-0.898634,-0.603553})
1012(449|{0.108126,-0.98935,-0.602759},369|{0.0519844,-0.99488,-0.616571})      2845(369|{0.0519844,-0.99488,-0.616571},449|{0.108126,-0.98935,-0.602759})
2358(372|{-0.0887274,-0.891261,-0.624878},371|{-0.106013,-0.989559,-0.650763})  2394(371|{-0.106013,-0.989559,-0.650763},372|{-0.0887274,-0.891261,-0.624878})
2397(377|{-0.179563,-0.982315,-0.219561},371|{-0.106013,-0.989559,-0.650763})   236(371|{-0.106013,-0.989559,-0.650763},377|{-0.179563,-0.982315,-0.219561})
2441(384|{-0.515674,-0.73547,0.0664882},373|{-0.509312,-0.740691,0.0666129})    89(373|{-0.509312,-0.740691,0.0666129},384|{-0.515674,-0.73547,0.0664882})
2376(393|{-0.56596,-0.822943,0.0752655},373|{-0.509312,-0.740691,0.0666129})    2375(373|{-0.509312,-0.740691,0.0666129},393|{-0.56596,-0.822943,0.0752655})
2387(375|{-0.485451,-0.756106,-0.414666},374|{-0.546828,-0.836143,-0.318639})   2357(374|{-0.546828,-0.836143,-0.318639},375|{-0.485451,-0.756106,-0.414666})
2518(394|{-0.1779,-0.982478,0.126445},376|{-0.235142,-0.968636,0.116725})       2516(376|{-0.235142,-0.968636,0.116725},394|{-0.1779,-0.982478,0.126445})
267(379|{-0.0558643,-0.894498,0.157779},378|{-0.059041,-0.894185,0.157466})     2410(378|{-0.059041,-0.894185,0.157466},379|{-0.0558643,-0.894498,0.157779})
270(455|{-0.0387996,-0.896179,0.176925},379|{-0.0558643,-0.894498,0.157779})    2866(379|{-0.0558643,-0.894498,0.157779},455|{-0.0387996,-0.896179,0.176925})
2431(382|{-0.684112,-0.578254,-0.688118},381|{-0.728683,-0.680816,-0.721069})   2246(381|{-0.728683,-0.680816,-0.721069},382|{-0.684112,-0.578254,-0.688118})
71(385|{-0.636396,-0.636396,0.0641219},383|{-0.641306,-0.630414,0.0642391})     2437(383|{-0.641306,-0.630414,0.0642391},385|{-0.636396,-0.636396,0.0641219})
50(388|{-0.707107,-0.707107,0.0695971},387|{-0.664639,-0.741959,0.0713026})     2458(387|{-0.664639,-0.741959,0.0713026},388|{-0.707107,-0.707107,0.0695971})
2474(391|{-0.994411,-0.056749,0.150905},389|{-0.988747,-0.114254,0.139295})     2476(389|{-0.988747,-0.114254,0.139295},391|{-0.994411,-0.056749,0.150905})
2500(392|{-0.896178,-0.0388002,0.176924},391|{-0.994411,-0.056749,0.150905})    2498(391|{-0.994411,-0.056749,0.150905},392|{-0.896178,-0.0388002,0.176924})
383(407|{-0.894725,-0.0535611,0.160363},392|{-0.896178,-0.0388002,0.176924})    2590(392|{-0.896178,-0.0388002,0.176924},407|{-0.894725,-0.0535611,0.160363})
3043(486|{0.00560841,-0.999448,0.163742},395|{-0.056749,-0.994411,0.150905})    3041(395|{-0.056749,-0.994411,0.150905},486|{0.00560841,-0.999448,0.163742})
2559(397|{-0.98935,0.108126,-0.602759},396|{-0.889585,0.105743,-0.58095})       2535(396|{-0.889585,0.105743,-0.58095},397|{-0.98935,0.108126,-0.602759})
2564(400|{-0.983289,0.169667,-0.587619},397|{-0.98935,0.108126,-0.602759})      524(397|{-0.98935,0.108126,-0.602759},400|{-0.983289,0.169667,-0.587619})
2578(399|{-0.945764,0.310539,-0.547666},398|{-0.848323,0.288931,-0.530683})     2542(398|{-0.848323,0.288931,-0.530683},399|{-0.945764,0.310539,-0.547666})
2541(401|{-0.872577,0.208974,-0.554021},398|{-0.848323,0.288931,-0.530683})     537(398|{-0.848323,0.288931,-0.530683},401|{-0.872577,0.208974,-0.554021})
2544(401|{-0.872577,0.208974,-0.554021},399|{-0.945764,0.310539,-0.547666})     2543(399|{-0.945764,0.310539,-0.547666},401|{-0.872577,0.208974,-0.554021})
2554(401|{-0.872577,0.208974,-0.554021},400|{-0.983289,0.169667,-0.587619})     2550(400|{-0.983289,0.169667,-0.587619},401|{-0.872577,0.208974,-0.554021})
2566(403|{-0.890023,0.101298,0.209679},402|{-0.987886,0.122999,0.192622})       2689(402|{-0.987886,0.122999,0.192622},403|{-0.890023,0.101298,0.209679})
2568(404|{-0.889714,0.10443,0.197578},402|{-0.987886,0.122999,0.192622})        2567(402|{-0.987886,0.122999,0.192622},404|{-0.889714,0.10443,0.197578})
2565(404|{-0.889714,0.10443,0.197578},403|{-0.890023,0.101298,0.209679})        764(403|{-0.890023,0.101298,0.209679},404|{-0.889714,0.10443,0.197578})
754(426|{-0.890273,0.0987576,0.209054},403|{-0.890023,0.101298,0.209679})       2696(403|{-0.890023,0.101298,0.209679},426|{-0.890273,0.0987576,0.209054})
2571(405|{-0.979978,0.197751,-0.0965228},404|{-0.889714,0.10443,0.197578})      2575(404|{-0.889714,0.10443,0.197578},405|{-0.979978,0.197751,-0.0965228})
2588(407|{-0.894725,-0.0535611,0.160363},406|{-0.894498,-0.0558644,0.157779})   379(406|{-0.894498,-0.0558644,0.157779},407|{-0.894725,-0.0535611,0.160363})
2631(409|{-0.616465,0.781495,-0.368444},408|{-0.545754,0.710784,-0.368444})     2598(408|{-0.545754,0.710784,-0.368444},409|{-0.616465,0.781495,-0.368444})
2600(410|{-0.570111,0.690795,-0.378376},408|{-0.545754,0.710784,-0.368444})     628(408|{-0.545754,0.710784,-0.368444},410|{-0.570111,0.690795,-0.378376})
2597(410|{-0.570111,0.690795,-0.378376},409|{-0.616465,0.781495,-0.368444})     2599(409|{-0.616465,0.781495,-0.368444},410|{-0.570111,0.690795,-0.378376})
2593(411|{-0.68966,0.721425,-0.39829},410|{-0.570111,0.690795,-0.378376})       2602(410|{-0.570111,0.690795,-0.378376},411|{-0.68966,0.721425,-0.39829})
2617(413|{-0.808841,0.583143,-0.144539},412|{-0.693954,0.566261,-0.301962})     2698(412|{-0.693954,0.566261,-0.301962},413|{-0.808841,0.583143,-0.144539})
599(414|{-0.67017,0.595242,-0.422184},412|{-0.693954,0.566261,-0.301962})       2623(412|{-0.693954,0.566261,-0.301962},414|{-0.67017,0.595242,-0.422184})
2622(415|{-0.752747,0.651494,-0.42808},412|{-0.693954,0.566261,-0.301962})      2621(412|{-0.693954,0.566261,-0.301962},415|{-0.752747,0.651494,-0.42808})
2607(415|{-0.752747,0.651494,-0.42808},414|{-0.67017,0.595242,-0.422184})       2624(414|{-0.67017,0.595242,-0.422184},415|{-0.752747,0.651494,-0.42808})
2641(417|{-0.533976,0.843012,-0.336193},416|{-0.421922,0.790063,-0.322956})     2626(416|{-0.421922,0.790063,-0.322956},417|{-0.533976,0.843012,-0.336193})
678(420|{-0.405459,0.798863,-0.317298},416|{-0.421922,0.790063,-0.322956})      2643(416|{-0.421922,0.790063,-0.322956},420|{-0.405459,0.798863,-0.317298})
2645(421|{-0.461809,0.881586,-0.311392},416|{-0.421922,0.790063,-0.322956})     2647(416|{-0.421922,0.790063,-0.322956},421|{-0.461809,0.881586,-0.311392})
2650(419|{-0.562286,0.697217,0.285468},418|{-0.579167,0.812104,0.128046})       2749(418|{-0.579167,0.812104,0.128046},419|{-0.562286,0.697217,0.285468})
2754(433|{-0.647305,0.756185,0.410703},419|{-0.562286,0.697217,0.285468})       2753(419|{-0.562286,0.697217,0.285468},433|{-0.647305,0.756185,0.410703})
875(434|{-0.591053,0.673608,0.404807},419|{-0.562286,0.697217,0.285468})        2755(419|{-0.562286,0.697217,0.285468},434|{-0.591053,0.673608,0.404807})
2656(421|{-0.461809,0.881586,-0.311392},420|{-0.405459,0.798863,-0.317298})     2644(420|{-0.405459,0.798863,-0.317298},421|{-0.461809,0.881586,-0.311392})
2665(423|{-0.118354,0.988343,-0.210565},422|{-0.096653,0.89048,-0.227621})      2793(422|{-0.096653,0.89048,-0.227621},423|{-0.118354,0.988343,-0.210565})
2795(439|{-0.0972593,0.890421,-0.225279},422|{-0.096653,0.89048,-0.227621})     722(422|{-0.096653,0.89048,-0.227621},439|{-0.0972593,0.890421,-0.225279})
